"Facility Name","Provider Number",City,"Total Performance Score","PY2020 Payment Reduction Percentage","Ownership as of December 31, 2018"
"032530 DESERT VALLEY DIALYSIS (FMC)",32530,PHOENIX,59,0.00%,"FRESENIUS MEDICAL CARE"
"032533 GLOBE DIALYSIS (FMC)",32533,MIAMI,81,0.00%,"FRESENIUS MEDICAL CARE"
"032535 HOME DIALYSIS OF MESA (FMC)",32535,MESA,44,1.00%,"FRESENIUS MEDICAL CARE"
"032536 WINSLOW DIALYSIS CENTER (FMC)",32536,WINSLOW,56,0.50%,"FRESENIUS MEDICAL CARE"
"032537 ESTRELLA DIALYSIS CENTER (FMC)",32537,PHOENIX,53,0.50%,"FRESENIUS MEDICAL CARE"
"032539 MESA DIALYSIS CENTER (FMC)",32539,GILBERT,77,0.00%,"FRESENIUS MEDICAL CARE"
"032540 FRESENIUS KIDNEY CARE WESTERN SKIES",32540,"CASA GRANDE",34,1.50%,"FRESENIUS MEDICAL CARE"
"032541 TEMPE DIALYSIS (FMC)",32541,TEMPE,55,0.50%,"FRESENIUS MEDICAL CARE"
"032542 ARCADIA DIALYSIS CENTER (FMC)",32542,PHOENIX,63,0.00%,"FRESENIUS MEDICAL CARE"
"032543 NOGALES DIALYSIS (DVA)",32543,NOGALES,73,0.00%,DAVITA
"032544 LAKE HAVASU DIALYSIS (FMC)",32544,"LAKE HAVASU CITY",82,0.00%,"RENAL CARE GROUP INC."
"032545 SOUTH MOUNTAIN DIALYSIS CENTER (FMC)",32545,PHOENIX,46,1.00%,"FRESENIUS MEDICAL CARE"
"032546 SUN CITY WEST DIALYSIS (FMC)",32546,SURPRISE,57,0.50%,"FRESENIUS MEDICAL CARE"
"032547 SUN CITY DIALYSIS (FMC)",32547,"SUN CITY",72,0.00%,"FRESENIUS MEDICAL CARE"
"032549 SAFFORD DIALYSIS (FMC)",32549,SAFFORD,62,0.00%,"RENAL CARE GROUP INC."
"032550 NORTH PHOENIX DIALYSIS (FMC)",32550,PHOENIX,49,0.50%,"FRESENIUS MEDICAL CARE"
"032551 MESA DIALYSIS (DSI)",32551,MESA,61,0.00%,"NOT A CHAIN"
"032552 ARROWHEAD DIALYSIS (FMC)",32552,GLENDALE,63,0.00%,"FRESENIUS MEDICAL CARE"
"032553 PAPAGO DIALYSIS (DVA)",32553,PHOENIX,62,0.00%,DAVITA
"032556 SOUTH YUMA DIALYSIS (DVA)",32556,YUMA,69,0.00%,DAVITA
"032557 TUCSON SOUTH DIALYSIS (DVA)",32557,TUCSON,73,0.00%,DAVITA
"032558 BULLHEAD CITY DIALYSIS (FMC)",32558,"BULLHEAD CITY",52,0.50%,"FRESENIUS MEDICAL CARE"
"032559 FOUR CORNERS DIAL CLINIC KAYENTA (DVA)",32559,KAYENTA,61,0.00%,DAVITA
"032561 CASA GRANDE DIALYSIS (FMC)",32561,"CASA GRANDE",64,0.00%,"RENAL CARE GROUP INC."
"032562 COTTONWOOD DIALYSIS (DVA)",32562,COTTONWOOD,67,0.00%,DAVITA
"032563 SCOTTSDALE DIALYSIS (FMC)",32563,SCOTTSDALE,71,0.00%,"FRESENIUS MEDICAL CARE"
"032564 MARYVALE DIALYSIS (FMC)",32564,PHOENIX,47,1.00%,"FRESENIUS MEDICAL CARE"
"032565 DESERT DIALYSIS CENTER SOUTH TUCSON (DCI)",32565,TUCSON,67,0.00%,"DIALYSIS CLINIC, INC."
"032568 RED MOUNTAIN DIALYSIS (FMC)",32568,MESA,53,0.50%,"FRESENIUS MEDICAL CARE"
"032571 NORTH SCOTTSDALE DIALYSIS (FMC)",32571,SCOTTSDALE,44,1.00%,"FRESENIUS MEDICAL CARE"
"032572 DESERT DIALYSIS SRVS INC-SUN CITY (DVA)",32572,"SUN CITY",58,0.50%,DAVITA
"032573 PASCUA YAQUI DIALYSIS (DVA)",32573,TUCSON,79,0.00%,DAVITA
"032575 SHOW LOW DIALYSIS (FMC)",32575,"SHOW LOW",74,0.00%,"FRESENIUS MEDICAL CARE"
"032577 YAVAPAI DIALYSIS (FMC)",32577,PRESCOTT,46,1.00%,"FRESENIUS MEDICAL CARE"
"032578 APACHE JUNCTION DIALYSIS (FMC)",32578,"APACHE JUNCTION",65,0.00%,"FRESENIUS MEDICAL CARE"
"032579 SUN LAKES DIALYSIS (FMC)",32579,"SUN LAKES",78,0.00%,"FRESENIUS MEDICAL CARE"
"032580 PALM VALLEY DIALYSIS (FMC)",32580,GOODYEAR,56,0.50%,"FRESENIUS MEDICAL CARE"
"032581 AK-CHIN DIALYSIS (FMC)",32581,MARICOPA,75,0.00%,"RENAL CARE GROUP INC."
"032583 SOUTH PHOENIX DIALYSIS (DSI)",32583,PHOENIX,43,1.00%,"NOT A CHAIN"
"032587 DEER VALLEY DIALYSIS (FMC)",32587,PHOENIX,75,0.00%,"FRESENIUS MEDICAL CARE"
"032589 TUCSON SOUTH CENTRAL DIALYSIS (DVA)",32589,TUCSON,80,0.00%,DAVITA
"032592 HOPI DIALYSIS CENTER (DVA)",32592,POLACCA,69,0.00%,DAVITA
"032593 GRANITE VALLEY DIALYSIS (FMC)",32593,"SUN CITY WEST",61,0.00%,"FRESENIUS MEDICAL CARE"
"032594 SALT RIVER DIALYSIS CENTER (FMC)",32594,SCOTTSDALE,73,0.00%,"FRESENIUS MEDICAL CARE"
"032596 NORTHEAST PHOENIX DIALYSIS (DSI)",32596,PHOENIX,60,0.00%,"NOT A CHAIN"
"032597 SAN CARLOS DIALYSIS (FMC)",32597,PERIDOT,75,0.00%,"FRESENIUS MEDICAL CARE"
"032598 MAMMOTH DIALYSIS (FMC)",32598,MAMMOTH,69,0.00%,"FRESENIUS MEDICAL CARE"
"032599 AHWATUKEE DIALYSIS (FMC)",32599,PHOENIX,50,0.50%,"RENAL CARE GROUP INC."
"032601 PALM BROOK DIALYSIS CENTER (DVA)",32601,"SUN CITY",68,0.00%,DAVITA
"032604 SOUTHWEST KIDNEY DIALYSIS - ARROWHEAD LAKES (DVA)",32604,GLENDALE,46,1.00%,DAVITA
"032605 SOUTHWEST KIDNEY DIALYSIS - GILBERT (DVA)",32605,GILBERT,66,0.00%,DAVITA
"032607 AVONDALE DIALYSIS (FMC)",32607,AVONDALE,76,0.00%,"FRESENIUS MEDICAL CARE"
"032608 AVONDALE DIALYSIS (DSI)",32608,AVONDALE,78,0.00%,"NOT A CHAIN"
"032609 SOUTHWEST KIDNEY DIALYSIS - TEMPE (DVA)",32609,TEMPE,63,0.00%,DAVITA
"032610 SOUTHEAST VALLEY DIALYSIS (FMC)",32610,"QUEEN CREEK",59,0.00%,"FRESENIUS MEDICAL CARE"
"032611 SOUTHWEST KIDNEY DIALYSIS - PHOENIX (DVA)",32611,PHOENIX,71,0.00%,DAVITA
"032612 SOUTHWEST KIDNEY DIALYSIS - ESTRELLA (DVA)",32612,PHOENIX,62,0.00%,DAVITA
"032613 NORTHWEST TUCSON DIALYSIS (FMC)",32613,TUCSON,61,0.00%,"FRESENIUS MEDICAL CARE"
"032614 DOUGLAS DIALYSIS CENTER (DCI)",32614,DOUGLAS,62,0.00%,"DIALYSIS CLINIC, INC."
"032615 RIM COUNTRY DIALYSIS (DVA)",32615,PAYSON,67,0.00%,DAVITA
"032616 DESERT DIALYSIS SAHUARITA (DCI)",32616,SAHUARITA,52,0.50%,"DIALYSIS CLINIC, INC."
"032617 TUCSON WEST DIALYSIS CENTER (FMC)",32617,TUCSON,49,0.50%,"FRESENIUS MEDICAL CARE"
"032618 NORTHWEST TUCSON DIALYSIS (DVA)",32618,TUCSON,72,0.00%,DAVITA
"032619 MOUNTAIN VISTA DIALYSIS OF ARIZONA (DVA)",32619,MESA,62,0.00%,DAVITA
"032620 GRAND HOME DIALYSIS (DVA)",32620,SURPRISE,68,0.00%,DAVITA
"032621 WEST BROOK DIALYSIS (DVA)",32621,"SUN CITY WEST",56,0.50%,DAVITA
"032622 GOODYEAR DIALYSIS (FMC)",32622,GOODYEAR,61,0.00%,"FRESENIUS MEDICAL CARE"
"032624 SOUTHWEST KIDNEY CENTRAL MESA (DVA)",32624,MESA,42,1.00%,DAVITA
"032625 RAVEN DIALYSIS CENTER (DVA)",32625,PHOENIX,80,0.00%,DAVITA
"032626 MIDVALE PARK DIALYSIS (FMC)",32626,TUCSON,62,0.00%,"FRESENIUS MEDICAL CARE"
"032627 TUCSON CENTRAL DIALYSIS (DVA)",32627,TUCSON,68,0.00%,DAVITA
"032628 KINGMAN DIALYSIS CLINIC (FMC)",32628,KINGMAN,55,0.50%,"FRESENIUS MEDICAL CARE"
"032629 SOUTH TUCSON DIALYSIS (FMC)",32629,TUCSON,71,0.00%,"FRESENIUS MEDICAL CARE"
"032630 BROOKWOOD DIALYSIS CLINIC (DVA)",32630,GLENDALE,71,0.00%,DAVITA
"032631 OCOTILLO DIALYSIS (DVA)",32631,CHANDLER,70,0.00%,DAVITA
"032632 RITA RANCH DIALYSIS (DVA)",32632,TUCSON,82,0.00%,DAVITA
"032633 SANTAN DIALYSIS (FMC)",32633,FLORENCE,68,0.00%,"FRESENIUS MEDICAL CARE"
"032634 SOUTHWEST KIDNEY DIALYSIS - MARYVALE (DVA)",32634,PHOENIX,48,1.00%,DAVITA
"032635 GILBERT DIALYSIS (FMC)",32635,GILBERT,49,0.50%,"FRESENIUS MEDICAL CARE"
"032636 DSI FLAGSTAFF",32636,FLAGSTAFF,79,0.00%,"LIBERTY DIALYSIS HAWAII"
"032637 WICKENBURG DIALYSIS (DVA)",32637,WICKENBURG,85,0.00%,DAVITA
"032638 POWER ROAD DIALYSIS (DVA)",32638,MESA,55,0.50%,DAVITA
"032639 ESTRELLA MOUNTAIN DIALYSIS, LLC (ARA)",32639,PHOENIX,58,0.50%,"AMERICAN RENAL ASSOCIATES"
"032640 SWEETWATER RIDGE DIALYSIS (DVA)",32640,PEORIA,49,0.50%,DAVITA
"032641 SCOTTSDALE DIALYSIS (DVA)",32641,SCOTTSDALE,44,1.00%,DAVITA
"032642 SOUTHWEST KIDNEY/DAVITA-PHOENIX HOME DIALYSIS (DVA",32642,PHOENIX,82,0.00%,DAVITA
"032643 EAST TUCSON (FMC)",32643,TUCSON,66,0.00%,"FRESENIUS MEDICAL CARE"
"032644 EDGE RIVER (DVA)",32644,YUMA,66,0.00%,DAVITA
"032645 SOUTHWEST KIDNEY DAVITA DIALYSIS PARTNERS, LLC",32645,"FOUNTAIN HILLS",78,0.00%,DAVITA
"032646-FMC-GLENDALE TOWN CENTER",32646,GLENDALE,56,0.50%,"FRESENIUS MEDICAL CARE"
"032647-FMC NORTH MOUNTAIN",32647,PHOENIX,86,0.00%,"FRESENIUS MEDICAL CARE"
"032648-FMC OLD TOWN SCOTTSDALE",32648,SCOTTSDALE,47,1.00%,"FRESENIUS MEDICAL CARE"
"032649 PEDIATRIC DIALYSIS CENTER OF PHOENIX LLC",32649,PHOENIX,50,0.50%,"AMERICAN RENAL ASSOCIATES"
"032650 FRESENIUS KIDNEY CARE DESERT SAGE",32650,PHOENIX,63,0.00%,"FRESENIUS MEDICAL CARE"
"032651-SWAN DIALYSIS",32651,TUCSON,48,1.00%,DAVITA
"033503 GILA RIVER DIALYSIS WEST",33503,LAVEEN,79,0.00%,"NOT A CHAIN"
"033504 GLENDALE FAMILY HEALTH CENTER - DIALYSIS",33504,GLENDALE,89,0.00%,"NOT A CHAIN"
"ST BERNARDS REGIONAL MED CTR-DIALYSIS",42303,JONESBORO,73,0.00%,"NOT A CHAIN"
"ARKANSAS CHILDRENS HOSPITAL-DIALYSIS",42310,"LITTLE ROCK",76,0.00%,"NOT A CHAIN"
"FT SMITH REGIONAL DIALYSIS CTR",42501,"FORT SMITH",49,0.50%,"NOT A CHAIN"
"DAVITA - OUACHITA DIALYSIS",42507,"HOT SPRINGS",47,1.00%,DAVITA
"DAVITA - RIVER VALLEY DIALYSIS",42508,RUSSELLVILLE,61,0.00%,DAVITA
"FMCNA - HELENA",42510,HELENA,65,0.00%,"FRESENIUS MEDICAL CARE"
"DAVITA - DEGRAY KIDNEY CTR",42512,ARKADELPHIA,61,0.00%,DAVITA
"DAVITA - SPRINGHILL DIALYSIS",42513,"NORTH LITTLE ROCK",52,0.50%,DAVITA
"DAVITA - SEARCY DIALYSIS CTR",42514,SEARCY,67,0.00%,DAVITA
"KIDNEY DISEASE AND DIALYSIS CLINIC OF MAGNOLIA",42515,MAGNOLIA,87,0.00%,"NOT A CHAIN"
"DAVITA - CONWAY DIALYSIS CTR",42517,CONWAY,42,1.00%,DAVITA
"FMCNA - FAULKNER COUNTY",42518,CONWAY,51,0.50%,"FRESENIUS MEDICAL CARE"
"FMCNA - LITTLE ROCK DIALYSIS",42521,"LITTLE ROCK",53,0.50%,"FRESENIUS MEDICAL CARE"
"DAVITA - OUACHITA VALLEY DIALYSIS",42525,CAMDEN,55,0.50%,DAVITA
"FKC - LAKE VILLAGE",42527,"LAKE VILLAGE",62,0.00%,"FRESENIUS MEDICAL CARE"
"FMCNA - EAST ARKANSAS",42528,"WEST MEMPHIS",58,0.50%,"FRESENIUS MEDICAL CARE"
"DAVITA - HOT SPRINGS DIALYSIS",42531,"HOT SPRINGS",57,0.50%,DAVITA
"FMCNA - PINE BLUFF",42532,"PINE BLUFF",65,0.00%,"FRESENIUS MEDICAL CARE"
"FMCNA - ST FRANCIS COUNTY DIALYSIS",42533,"FORREST CITY",57,0.50%,"FRESENIUS MEDICAL CARE"
"DAVITA - OSCEOLA RENAL CTR",42534,OSCEOLA,55,0.50%,DAVITA
"DAVITA - PULASKI COUNTY DX",42535,JACKSONVILLE,62,0.00%,DAVITA
"DAVITA - SOUTH ARKANSAS DIALYSIS -EL DORADO",42536,"EL DORADO",67,0.00%,DAVITA
"FMCNA - STUTTGART DIALYSIS",42537,STUTTGART,50,0.50%,"FRESENIUS MEDICAL CARE"
"DAVITA - FAYETTEVILLE",42539,FAYETTEVILLE,63,0.00%,DAVITA
"DAVITA - BENTONVILLE",42540,BENTONVILLE,68,0.00%,DAVITA
"FMCNA - MONTICELLO",42543,MONTICELLO,63,0.00%,"FRESENIUS MEDICAL CARE"
"DAVITA - SW ARKANSAS DIALYSIS-MAGNOLIA",42545,MAGNOLIA,74,0.00%,DAVITA
"DAVITA - LITTLE ROCK MIDTOWN DIALYSIS",42547,"LITTLE ROCK",48,1.00%,DAVITA
"DAVITA - NORTH LITTLE ROCK DIALYSIS CTR",42548,"NORTH LITTLE ROCK",63,0.00%,DAVITA
"DAVITA - SILOAM SPRINGS",42549,"SILOAM SPRINGS",58,0.50%,DAVITA
"FMCNA - BLYTHEVILLE",42550,BLYTHEVILLE,65,0.00%,"FRESENIUS MEDICAL CARE"
"DAVITA - JACKSONVILLE CENTRAL DIALYSIS CTR",42553,JACKSONVILLE,55,0.50%,DAVITA
"DAVITA - JACKSON COUNTY DX",42554,NEWPORT,71,0.00%,DAVITA
"FMCNA - BENTON",42556,BENTON,65,0.00%,"FRESENIUS MEDICAL CARE"
"DAVITA - INDEPENDENCE COUNTY DX",42557,BATESVILLE,69,0.00%,DAVITA
"DAVITA - SALINE COUNTY DIALYSIS",42558,BENTON,44,1.00%,DAVITA
"DAVITA - ASHLEY DIALYSIS CTR",42560,CROSSETT,79,0.00%,DAVITA
"US RENAL CARE OF NORTHEAST AR - PARAGOULD",42562,PARAGOULD,39,1.00%,"US RENAL CARE, INC."
"DAVITA - HEMPSTEAD COUNTY DIALYSIS UNIT",42563,HOPE,74,0.00%,DAVITA
"US RENAL CARE - PINE BLUFF",42564,"PINE BLUFF",33,1.50%,"US RENAL CARE, INC."
"XCLOSED - PINE BLUFF DIALYSIS - KIDNEY CTR OF MCGEHEE",42565,MCGEHEE,62,0.00%,"US RENAL CARE, INC."
"RVM - RENAL CTR OF MTN HOME",42567,"MOUNTAIN HOME",70,0.00%,"RENAL VENTURES MANAGEMENT"
"DAVITA - SPRINGDALE",42568,SPRINGDALE,62,0.00%,DAVITA
"HOPE DIALYSIS CENTER",42569,HOPE,49,0.50%,"NOT A CHAIN"
"DAVITA - MALVERN DIALYSIS",42570,MALVERN,67,0.00%,DAVITA
"DAVITA - LITTLE ROCK DIALYSIS",42571,"LITTLE ROCK",48,1.00%,DAVITA
"DAVITA - RENAL CARE OF MARION",42573,MARION,40,1.00%,DAVITA
"NORTH HILLS DIALYSIS",42574,FAYETTEVILLE,53,0.50%,"NOT A CHAIN"
"BENTON COUNTY DIALYSIS CTR",42575,BENTONVILLE,58,0.50%,"NOT A CHAIN"
"DAVITA - BRADLEY COUNTY DIALYSIS",42576,WARREN,85,0.00%,DAVITA
"NEA BAPTIST CLINIC - MIDDLEFIELD",42577,JONESBORO,34,1.50%,"NOT A CHAIN"
"DAVITA - MILLER COUNTY DIALYSIS",42578,TEXARKANA,69,0.00%,DAVITA
"DIALYSIS CENTER OF SILOAM SPRINGS",42580,"SILOAM SPRINGS",85,0.00%,"NOT A CHAIN"
"VAMANA, INC",42581,TEXARKANA,24,2.00%,"NOT A CHAIN"
"DAVITA - MENA DIALYSIS",42582,MENA,66,0.00%,DAVITA
"DCI - MCCRORY",42583,MCCRORY,89,0.00%,"DIALYSIS CLINIC, INC."
"HARRISON DIALYSIS",42584,HARRISON,61,0.00%,"NOT A CHAIN"
"DAVITA - FORREST CITY",42585,"FORREST CITY",48,1.00%,DAVITA
"DAVITA - ROGERS DIALYSIS",42586,ROGERS,76,0.00%,DAVITA
"NEA BAPTIST CLINIC - HILLTOP",42588,JONESBORO,59,0.00%,"NOT A CHAIN"
"FMCNA - EAST LITTLE ROCK",42589,"EAST LITTLE ROCK",45,1.00%,"FRESENIUS MEDICAL CARE"
"DAVITA - SOUTH LITTLE ROCK",42590,"LITTLE ROCK",47,1.00%,DAVITA
"WESTSIDE DIALYSIS UNIT LLC",42591,"LITTLE ROCK",38,1.50%,"NOT A CHAIN"
"DCI - LITTLE ROCK RENAL SERVICES LLC",42592,"LITTLE ROCK",36,1.50%,"DIALYSIS CLINIC, INC."
"ARKANSAS STAFF ASSISTED HEMODIALYSIS CLINIC",42593,"LITTLE ROCK",57,0.50%,"NOT A CHAIN"
"DAVITA - POCAHONTAS",42595,POCAHONTAS,68,0.00%,DAVITA
"HIDDEN SPRINGS DIALYSIS CTR",42596,BENTONVILLE,79,0.00%,"NOT A CHAIN"
"ST BERNARDS-WYNNE",43501,WYNNE,80,0.00%,"NOT A CHAIN"
"ST. BERNARDS MEDICAL CENTER - OSCEOLA DIALYSIS",43502,OSCEOLA,75,0.00%,"NOT A CHAIN"
"SANTA CLARA VALLEY RENAL CARE CENTER",52305,"SAN JOSE",69,0.00%,"NOT A CHAIN"
"CHILDRENS HOSPITAL OF LOS ANGELES",52321,"LOS ANGELES",54,0.50%,"NOT A CHAIN"
"KAISER FOUNDATION HOSPITAL MEDICAL CTR.- SUNSET",52323,"LOS ANGELES",34,1.50%,"KAISER PERMANENTE"
"ARROWHEAD REGIONAL MEDICAL CENTER",52334,COLTON,69,0.00%,"NOT A CHAIN"
"ST. JOSEPH HOSPITAL RENAL CENTER",52368,ORANGE,66,0.00%,"NOT A CHAIN"
"KAISER FOUNDATION HOSPITAL MEDICAL CTR.- FONTANA",52380,FONTANA,36,1.50%,"KAISER PERMANENTE"
"KAISER FOUNDATION HOSPITAL MEDICAL CTR.- WOODLAND HILLS",52381,"WOODLAND HILLS",59,0.00%,"KAISER PERMANENTE"
"KAISER FOUNDATION HOSPITAL MEDICAL CTR.- RIVERSIDE",52382,RIVERSIDE,47,1.00%,"KAISER PERMANENTE"
"KAISER FOUNDATION HOSPITAL MEDICAL CTR.- WEST LOS ANGELES",52384,"LOS ANGELES",33,1.50%,"KAISER PERMANENTE"
"KAISER FOUNDATION HOSPITAL MEDICAL CTR.- DOWNEY",52389,DOWNEY,45,1.00%,"KAISER PERMANENTE"
"LUCILE PACKARD STANFORD PEDIATRIC DIALYSIS",52390,"PALO ALTO",16,2.00%,"NOT A CHAIN"
"KAISER PERMANENTE - SANTA CLARA",52392,"SANTA CLARA",26,2.00%,"KAISER PERMANENTE"
"KAISER FOUNDATION HOSPITAL MEDICAL CTR.- ANAHEIM",52394,ANAHEIM,42,1.00%,"KAISER PERMANENTE"
"CHILDRENS HOSPITAL OF SAN DIEGO",52395,"SAN DIEGO",44,1.00%,"NOT A CHAIN"
"KAISER HOSPITAL ESRD PD UNIT",52398,HAYWARD,49,0.50%,"KAISER PERMANENTE"
"KAISER FOUNDATION HOSPITAL MEDICAL CTR.- BALDWIN PARK",52399,"LA PUENTE",34,1.50%,"KAISER PERMANENTE"
"SIERRA VIEW DISTRICT HOSPITAL DIALYSIS CENTER",52401,PORTERVILLE,67,0.00%,"NOT A CHAIN"
"KAISER PERMANENTE MARTINEZ",52403,MARTINEZ,30,1.50%,"KAISER PERMANENTE"
"KAISER FOUNDATION HOSPITAL MEDICAL CTR.- ONTARIO",52404,ONTARIO,62,0.00%,"KAISER PERMANENTE"
"LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL PEDIATRIC CHRON",52406,"LOMA LINDA",75,0.00%,"NOT A CHAIN"
"FMC-HILLCREST DIALYSIS",52500,"SAN DIEGO",70,0.00%,"FRESENIUS MEDICAL CARE"
"DAVITA-KIDNEY DIALYSIS CARE UNIT",52502,LYNWOOD,49,0.50%,DAVITA
"DAVITA-MAIN PLACE DIALYSIS CENTER",52503,ORANGE,74,0.00%,DAVITA
"DAVITA-FULLERTON DIALYSIS",52505,FULLERTON,75,0.00%,DAVITA
