"Facility Name","Provider Number",City,"Total Performance Score","PY2020 Payment Reduction Percentage","Ownership as of December 31, 2018"
"SHELTON DIALYSIS",72510,SHELTON,63,0.00%,DAVITA
"GREATER WATERBURY DAVITA DIALYSIS",72511,WATERBURY,67,0.00%,DAVITA
"ST. RAPHAEL DIALYSIS CENTER - NEW HAVEN",72512,"NEW HAVEN",51,0.50%,"FRESENIUS MEDICAL CARE"
"MILFORD DIALYSIS",72514,MILFORD,77,0.00%,DAVITA
"NEW LONDON DIALYSIS",72515,"NEW LONDON",72,0.00%,DAVITA
"HARTFORD DIALYSIS",72516,HARTFORD,65,0.00%,DAVITA
"BRANFORD DIALYSIS",72517,BRANFORD,65,0.00%,DAVITA
"PHYSICIANS DIALYSIS INC., - ROCKY HILL",72518,"ROCKY HILL",70,0.00%,DAVITA
"UCONN DIALYSIS CENTER",72519,FARMINGTON,48,1.00%,"DIALYSIS CLINIC, INC."
"NORWICH DIALYSIS",72520,NORWICH,75,0.00%,DAVITA
"SOUTH NORWALK DIALYSIS",72521,NORWALK,74,0.00%,DAVITA
"SHORELINE DIALYSIS CENTER",72522,BRANFORD,54,0.50%,"FRESENIUS MEDICAL CARE"
"TORRINGTON DIALYSIS",72523,TORRINGTON,75,0.00%,DAVITA
"MIDDLESEX DIALYSIS CENTER, LLC.",72524,MIDDLETOWN,78,0.00%,DAVITA
"FMC DIALYSIS SERVICES FORESTVILLE",72527,BRISTOL,56,0.50%,"FRESENIUS MEDICAL CARE"
"BLOOMFIELD DIALYSIS",72528,BLOOMFIELD,69,0.00%,DAVITA
"VERNON DIALYSIS CENTER",72529,"VERNON ROCKVILLE",69,0.00%,DAVITA
"WINDHAM DIALYSIS CENTER",72530,"NORTH WINDHAM",85,0.00%,DAVITA
"U.S.RENAL CARE NORTH HAVEN DIALYSIS",72532,"NORTH HAVEN",67,0.00%,"DIVERSIFIED SPECIALTY INSTITUTES (DSI)"
"DAVITA WATERBURY HEIGHTS DIALYSIS",72533,WATERBURY,74,0.00%,DAVITA
"FRESENIUS MEDICAL CARE OF SOUTHINGTON",72534,PLANTSVILLE,70,0.00%,"FRESENIUS MEDICAL CARE"
"BLACK ROCK DIALYSIS",72535,FAIRFIELD,73,0.00%,DAVITA
"FRESENIUS MEDICAL CARE OF FAIRFIELD",72536,FAIRFIELD,52,0.50%,"FRESENIUS MEDICAL CARE"
"NORTH HAVEN DIALYSIS CENTER",72537,"NORTH HAVEN",69,0.00%,"FRESENIUS MEDICAL CARE"
"MANCHESTER DIALYSIS CENTER",72538,MANCHESTER,52,0.50%,"DIALYSIS CLINIC, INC."
"U.S.RENAL CARE ORANGE DIALYSIS",72539,ORANGE,60,0.00%,"DIVERSIFIED SPECIALTY INSTITUTES (DSI)"
"FMC OF WESTERN HARTFORD",72540,BLOOMFIELD,71,0.00%,"FRESENIUS MEDICAL CARE"
"WILLARD AVENUE DIALYSIS",72541,NEWINGTON,75,0.00%,DAVITA
"COMPREHENSIVE DIALYSIS CARE LLC",72542,MERIDEN,84,0.00%,"AMERICAN RENAL ASSOCIATES"
"HAMDEN DIALYSIS",72543,HAMDEN,62,0.00%,DAVITA
"DANBURY DIALYSIS CENTER",72544,DANBURY,69,0.00%,DAVITA
"FARMINGTON DIALYSIS",72545,FARMINGTON,73,0.00%,DAVITA
"U.S.RENAL CARE BRANFORD DIALYSIS",72546,BRANFORD,63,0.00%,"DIVERSIFIED SPECIALTY INSTITUTES (DSI)"
"PALOMBA DRIVE DIALYSIS",72547,ENFIELD,83,0.00%,DAVITA
"HOUSATONIC DIALYSIS",72548,NEWTOWN,79,0.00%,DAVITA
"WALLINGFORD DIALYSIS CARE LLC",72549,WALLINGFORD,75,0.00%,"AMERICAN RENAL ASSOCIATES"
"FRESENIUS MEDICAL CARE WINDSOR",72550,WINDSOR,48,1.00%,"FRESENIUS MEDICAL CARE"
"HERALD SQUARE DIALYSIS LLC",72551,"NEW BRITAIN",62,0.00%,"NOT A CHAIN"
"TOTAL RENAL CARE INC",72552,NORWALK,69,0.00%,"NOT A CHAIN"
"CHRISTIANA CARE HEALTH SYSTEM",82300,NEWARK,46,1.00%,"NOT A CHAIN"
"ALFRED I. DUPONT HOSPITAL FOR CHILDREN DIALYSIS CENTER",82302,WILMINGTON,50,0.50%,"NOT A CHAIN"
"FRESENIUS KIDNEY CARE - BRANDYWINE",82501,WILMINGTON,68,0.00%,"FRESENIUS MEDICAL CARE"
"FRESENIUS KIDNEY CARE - CENTRAL DELAWARE",82502,DOVER,47,1.00%,"FRESENIUS MEDICAL CARE"
"FRESENIUS KIDNEY CARE - MID SUSSEX COUNTY",82503,GEORGETOWN,73,0.00%,"FRESENIUS MEDICAL CARE"
"FRESENIUS KIDNEY CARE - RIVERSIDE PARK",82505,WILMINGTON,77,0.00%,"FRESENIUS MEDICAL CARE"
"FRESENIUS KIDNEY CARE - CHRISTIANA",82506,NEWARK,57,0.50%,"FRESENIUS MEDICAL CARE"
"FRESENIUS KIDNEY CARE - MILFORD",82507,MILFORD,51,0.50%,"FRESENIUS MEDICAL CARE"
"FRESENIUS KIDNEY CARE - FIRST STATE",82509,"NEW CASTLE",59,0.00%,"FRESENIUS MEDICAL CARE"
"FRESENIUS KIDNEY CARE - REHOBOTH",82510,"REHOBOTH BEACH",91,0.00%,"FRESENIUS MEDICAL CARE"
"FRESENIUS KIDNEY CARE - WILMINGTON",82511,WILMINGTON,61,0.00%,"FRESENIUS MEDICAL CARE"
"FRESENIUS KIDNEY CARE - SMYRNA",82512,SMYRNA,63,0.00%,"FRESENIUS MEDICAL CARE"
"FRESENIUS KIDNEY CARE - NEWPORT PIKE",82513,WILMINGTON,69,0.00%,"FRESENIUS MEDICAL CARE"
"FRESENIUS KIDNEY CARE - MIDDLETOWN",82514,MIDDLETOWN,74,0.00%,"FRESENIUS MEDICAL CARE"
"FRESENIUS KIDNEY CARE - GREENTREE",82515,DOVER,45,1.00%,"FRESENIUS MEDICAL CARE"
"FRESENIUS KIDNEY CARE - NORTH WILMINGTON",82516,WILMINGTON,85,0.00%,"FRESENIUS MEDICAL CARE"
"LIBERTY DIALYSIS - WILMINGTON",82517,WILMINGTON,67,0.00%,"US RENAL CARE, INC."
"DSI SEAFORD",82518,SEAFORD,66,0.00%,"US RENAL CARE, INC."
"FRESENIUS KIDNEY CARE - MILLSBORO",82519,MILLSBORO,93,0.00%,"FRESENIUS MEDICAL CARE"
"FRESENIUS KIDNEY CARE - BRANDYWINE HOME THERAPIES",82520,NEWARK,67,0.00%,"FRESENIUS MEDICAL CARE"
"FRESENIUS KIDNEY CARE - FOX RUN",82521,BEAR,69,0.00%,"FRESENIUS MEDICAL CARE"
"AMERICAN UNIVERSAL LLC",82522,NEWARK,51,0.50%,"AMERICAN RENAL ASSOCIATES"
"AMERICAN UNIVERSAL - HOCKESSIN",82523,HOCKESSIN,61,0.00%,"AMERICAN RENAL ASSOCIATES"
"DSI LAUREL DIALYSIS, LLC",82524,LAUREL,61,0.00%,"US RENAL CARE, INC."
"FRESENIUS MEDICAL CARE NORTHERN DELAWARE, LLC.",82525,HOCKESSIN,74,0.00%,"FRESENIUS MEDICAL CARE"
"FRESENIUS MEDICAL CARE SOUTHERN DELAWARE, LLC",82526,DOVER,43,1.00%,"FRESENIUS MEDICAL CARE"
"FRESENIUS MEDICAL CARE SOUTHERN DELAWARE, LLC",82527,BRIDGEVILLE,75,0.00%,"FRESENIUS MEDICAL CARE"
"FRESENIUS MEDICAL CARE SOUTHERN DELAWARE, LLC",82528,DOVER,48,1.00%,"FRESENIUS MEDICAL CARE"
"CHILDRENS NATIONAL MEDICAL CENTER",92305,WASHINGTON,47,1.00%,"NOT A CHAIN"
"BMA - DUPONT CIRCLE",92501,WASHINGTON,77,0.00%,"FRESENIUS MEDICAL CARE"
"BMA - COLUMBIA HEIGHTS",92503,WASHINGTON,57,0.50%,"FRESENIUS MEDICAL CARE"
"GREATER SOUTHEAST COMMUNITY DIALYSIS CENTER",92505,WASHINGTON,61,0.00%,"FRESENIUS MEDICAL CARE"
"FMC - ANACOSTIA",92508,WASHINGTON,55,0.50%,"FRESENIUS MEDICAL CARE"
"DAVITA - LEE STREET DIALYSIS",92510,WASHINGTON,51,0.50%,DAVITA
"DAVITA - EIGHTH STREET",92513,WASHINGTON,51,0.50%,DAVITA
"BMA - NORTHEAST WASHINGTON",92515,WASHINGTON,60,0.00%,"FRESENIUS MEDICAL CARE"
"DAVITA GEORGETOWN HOME TRAINING",92516,WASHINGTON,49,0.50%,DAVITA
"DAVITA - GWU SE",92517,WASHINGTON,63,0.00%,DAVITA
"DAVITA - K STREET DIALYSIS",92518,WASHINGTON,56,0.50%,DAVITA
"DAVITA - BRENTWOOD",92519,WASHINGTON,53,0.50%,DAVITA
"UNION PLAZA DIALYSIS CENTER",92520,WASHINGTON,48,1.00%,DAVITA
"CAPITOL DIALYSIS",92521,WASHINGTON,55,0.50%,"AMERICAN RENAL ASSOCIATES"
"GRANT PARK DIALYSIS FACILITY",92522,WASHINGTON,68,0.00%,DAVITA
"WASHINGTON NURSING DIALYSIS",92524,WASHINGTON,61,0.00%,DAVITA
"INTERNATIONAL DIALYSIS CENTER LLC",92525,WASHINGTON,76,0.00%,DAVITA
"KAISER HEALTH PLAN OF THE MID-ATLANTIC STATES",92526,WASHINGTON,18,2.00%,"KAISER PERMANENTE"
"RAI - CHILLUM-WASHINGTON",92527,WASHINGTON,62,0.00%,"FRESENIUS MEDICAL CARE"
"HOWARD UNIVERSITY DIALYSIS CENTER, LLC",92528,WASHINGTON,71,0.00%,"AMERICAN RENAL ASSOCIATES"
"RAI CARE CENTERS OF SOUTHEAST DC LLC",92529,WASHINGTON,67,0.00%,"FRESENIUS MEDICAL CARE"
"SHANDS JACKSONVILLE - ESRD",102300,JACKSONVILLE,38,1.50%,"NOT A CHAIN"
"FLORIDA HOSPITAL ESRD",102302,ORLANDO,16,2.00%,"NOT A CHAIN"
"SAINT MARYS HOSPITAL DIALYSIS UNIT",102303,"WEST PALM BEACH",36,1.50%,"NOT A CHAIN"
"JACKSON MEMORIAL HOSP DIALYSIS PEDIATRIC",102304,MIAMI,51,0.50%,"NOT A CHAIN"
"TAMPA GENERAL HOSPITAL ESRD",102314,TAMPA,64,0.00%,"NOT A CHAIN"
"JOHNS HOPKINS ALL CHILDREN'S HOSPITAL DIALYSIS",102328,"SAINT PETERSBURG",92,0.00%,"NOT A CHAIN"
"BAPTIST MEDICAL CENTER - PEDIATRIC DIALYSIS",102330,JACKSONVILLE,22,2.00%,"NOT A CHAIN"
"MIAMI CHILDRENS HOSP DIALYSIS UNIT",102336,MIAMI,41,1.00%,"NOT A CHAIN"
"FMC - PENSACOLA",102501,PENSACOLA,49,0.50%,"FRESENIUS MEDICAL CARE"
"FMC - SOUTH MIAMI",102502,MIAMI,48,1.00%,"FRESENIUS MEDICAL CARE"
"DADE DIALYSIS CENTER",102503,MIAMI,68,0.00%,"FRESENIUS MEDICAL CARE"
"SOUTH BROWARD ARTIFICIAL KIDNEY CTR",102504,HOLLYWOOD,56,0.50%,DAVITA
"CENTRAL FLORIDA KIDNEY CENTERS INC",102505,ORLANDO,31,1.50%,"CENTRAL FLORIDA KIDNEY CENTERS"
"BMA - TAMPA",102506,TAMPA,25,2.00%,"FRESENIUS MEDICAL CARE"
"DIALYSIS ASSOC OF THE PALM BEACHES",102510,"WEST PALM BEACH",58,0.50%,DAVITA
"ORLANDO ARTIFICIAL KIDNEY CENTER",102511,"ALTAMONTE SPRINGS",48,1.00%,"FRESENIUS MEDICAL CARE"
"BMA - GAINESVILLE",102512,GAINESVILLE,71,0.00%,"FRESENIUS MEDICAL CARE"
"FORT MYERS DIALYSIS",102513,"FORT MYERS",41,1.00%,DAVITA
"PANAMA CITY DIALYSIS CENTER",102514,"PANAMA CITY",74,0.00%,DAVITA
"MELBOURNE KIDNEY CENTER",102517,MELBOURNE,40,1.00%,"MELBOURNE KIDNEY CENTERS"
"WEST FLORIDA DIALYSIS",102518,PENSACOLA,49,0.50%,DAVITA
"FMC - PINELLAS PARK",102519,"PINELLAS PARK",58,0.50%,"FRESENIUS MEDICAL CARE"
"BOCA RATON ARTIFICIAL KIDNEY CENTER",102520,"BOCA RATON",63,0.00%,DAVITA
"DAYTONA BEACH DIALYSIS",102521,"DAYTONA BEACH",59,0.00%,DAVITA
"BMA - KENDALL",102522,MIAMI,58,0.50%,"FRESENIUS MEDICAL CARE"
"LAKELAND DIALYSIS",102524,LAKELAND,51,0.50%,DAVITA
"TREASURE COAST KIDNEY CENTER NORTH",102525,STUART,58,0.50%,"FRESENIUS MEDICAL CARE"
"JUPITER KIDNEY CENTER LLC",102527,JUPITER,68,0.00%,"AMERICAN RENAL ASSOCIATES"
"RAI CARE CENTERS - CLEARWATER",102528,CLEARWATER,66,0.00%,"FRESENIUS MEDICAL CARE"
"PHYSICIANS DIALYSIS TRINITY",102529,TRINITY,49,0.50%,"NOT A CHAIN"
"BMA - HIALEAH",102530,HIALEAH,61,0.00%,"FRESENIUS MEDICAL CARE"
"DIALYSIS CLINIC INC",102531,JACKSONVILLE,36,1.50%,"DIALYSIS CLINIC, INC."
"INTERAMERICAN DIALYSIS CENTER",102532,MIAMI,67,0.00%,DAVITA
"NAPLES ARTIFICIAL KIDNEY CENTER",102534,NAPLES,72,0.00%,"FRESENIUS MEDICAL CARE"
"PLANTATION  DIALYSIS - PLANTATION",102536,PLANTATION,59,0.00%,DAVITA
"BRADENTON ARTIFICIAL KIDNEY CENTER",102538,BRADENTON,31,1.50%,"FRESENIUS MEDICAL CARE"
"BMA - CLEARWATER",102542,CLEARWATER,60,0.00%,"FRESENIUS MEDICAL CARE"
"KEY WEST DIALYSIS",102543,"KEY WEST",82,0.00%,DAVITA
"NW BROWARD ARTIFICIAL KIDNEY CENTER",102544,MARGATE,61,0.00%,"FRESENIUS MEDICAL CARE"
"WINTER HAVEN DIALYSIS",102545,"WINTER HAVEN",46,1.00%,DAVITA
"FMC - SANFORD",102546,SANFORD,55,0.50%,"FRESENIUS MEDICAL CARE"
"FMC - SOUTH SAINT PETERSBURG",102547,"SAINT PETERSBURG",71,0.00%,"FRESENIUS MEDICAL CARE"
"BMA - LAKE CITY",102548,"LAKE CITY",56,0.50%,"FRESENIUS MEDICAL CARE"
"PORT CHARLOTTE ARTIFICIAL KIDNEY CT",102549,"PORT CHARLOTTE",63,0.00%,DAVITA
"RTC - LEESBURG",102551,LEESBURG,56,0.50%,DAVITA
"RAI-S COURTENAY-MERRITT ISLAND",102553,"MERRITT ISLAND",53,0.50%,"FRESENIUS MEDICAL CARE"
"PLANT CITY DIALYSIS",102554,"PLANT CITY",50,0.50%,DAVITA
"BROWARD DIALYSIS",102555,"FORT LAUDERDALE",38,1.50%,DAVITA
"FMC DIALYSIS SERVICES - SAINT AUGUSTINE",102557,"SAINT AUGUSTINE",67,0.00%,"FRESENIUS MEDICAL CARE"
"PHYSICIANS NORTH BEACH",102558,MIAMI,43,1.00%,"NOT A CHAIN"
"FLORIDA KIDNEY CENTER",102559,LAUDERHILL,52,0.50%,"FRESENIUS MEDICAL CARE"
"BAYONET POINT - HUDSON KIDNEY CTR",102563,HUDSON,57,0.50%,DAVITA
"RENAL CARE CENTER - SEBRING",102564,SEBRING,62,0.00%,"FRESENIUS MEDICAL CARE"
"HOMESTEAD ARTIFICIAL KIDNEY CENTER",102565,HOMESTEAD,58,0.50%,"FRESENIUS MEDICAL CARE"
"BMA - METROPOLITAN MIAMI",102566,MIAMI,64,0.00%,"FRESENIUS MEDICAL CARE"
"KISSIMMEE DIALYSIS",102569,KISSIMMEE,53,0.50%,DAVITA
"BELLE GLADE DIALYSIS CENTER",102571,"BELLE GLADE",55,0.50%,"AMERICAN RENAL ASSOCIATES"
"DELAND DIALYSIS",102573,DELAND,65,0.00%,DAVITA
"RAI CARE CENTERS - FORT PIERCE",102574,"FORT PIERCE",40,1.00%,"FRESENIUS MEDICAL CARE"
"FRESENIUS KIDNEY CARE LAKELAND",102576,LAKELAND,29,1.50%,"NOT A CHAIN"
"CORAL GABLES KIDNEY CENTER",102578,MIAMI,58,0.50%,DAVITA
"INVERNESS DIALYSIS CENTER",102579,INVERNESS,38,1.50%,"FRESENIUS MEDICAL CARE"
"SEMINOLE DIALYSIS CENTER",102581,SEMINOLE,55,0.50%,"NOT A CHAIN"
"WEST BOCA DIALYSIS CENTER",102582,"BOCA RATON",55,0.50%,"FRESENIUS MEDICAL CARE"
"CENTER FOR KIDNEY DISEASE",102583,MIAMI,59,0.00%,DAVITA
"BRANDON ARTIFICIAL KIDNEY CENTER",102584,BRANDON,52,0.50%,"FRESENIUS MEDICAL CARE"
"CENTRAL FLORIDA KIDNEY CENTER - VINELAND",102585,ORLANDO,28,2.00%,"CENTRAL FLORIDA KIDNEY CENTERS"
"GREATER MIAMI DIALYSIS",102586,MIAMI,46,1.00%,DAVITA
"R & S HEALTH GROUP LLC",102587,"FORT LAUDERDALE",21,2.00%,"NOT A CHAIN"
"NEW PORT RICHEY KIDNEY CENTER",102590,"PORT RICHEY",61,0.00%,DAVITA
"NORTHEAST FLORIDA DIALYSIS CENTER",102591,"ORANGE PARK",74,0.00%,"AMERICAN RENAL ASSOCIATES"
"APOPKA ARTIFICIAL KIDNEY CENTER",102592,APOPKA,50,0.50%,"FRESENIUS MEDICAL CARE"
"ZEPHYRHILLS DIALYSIS",102593,ZEPHYRHILLS,64,0.00%,DAVITA
"RENAL CARE CENTER - WELLINGTON",102594,"LAKE WORTH",66,0.00%,"FRESENIUS MEDICAL CARE"
"WEST KENDALL DIALYSIS CENTER",102595,MIAMI,75,0.00%,"FRESENIUS MEDICAL CARE"
"US RENAL CARE SARASOTA",102596,SARASOTA,63,0.00%,"DIVERSIFIED SPECIALTY INSTITUTES (DSI)"
"RENAL CARE CENTER - VERO BEACH",102597,"VERO BEACH",50,0.50%,"FRESENIUS MEDICAL CARE"
"RAI-US 19 NORTH-CLEARWATER",102598,CLEARWATER,64,0.00%,"FRESENIUS MEDICAL CARE"
"HALLANDALE DIALYSIS",102601,HOLLYWOOD,72,0.00%,DAVITA
"HERNANDO KIDNEY CENTER",102602,"SPRING HILL",55,0.50%,DAVITA
"RAI CARE CENTERS - PORT SAINT LUCIE",102603,"PORT SAINT LUCIE",41,1.00%,"FRESENIUS MEDICAL CARE"
"RAI 9TH STREET NORTH - ST PETERSBURG",102604,"SAINT PETERSBURG",53,0.50%,"FRESENIUS MEDICAL CARE"
"CENTRAL TAMPA DIALYSIS",102605,TAMPA,55,0.50%,DAVITA
"BMA - PORT SAINT LUCIE",102609,"PORT SAINT LUCIE",45,1.00%,"FRESENIUS MEDICAL CARE"
"FMC DIALYSIS SERVICES - NORTH JACKSONVILLE",102610,JACKSONVILLE,39,1.00%,"FRESENIUS MEDICAL CARE"
"BMA - JACKSONVILLE",102612,JACKSONVILLE,28,2.00%,"FRESENIUS MEDICAL CARE"
"BMA - GAINESVILLE EAST",102613,GAINESVILLE,37,1.50%,"FRESENIUS MEDICAL CARE"
"DAYTONA SOUTH DIALYSIS",102614,"DAYTONA BEACH",46,1.00%,DAVITA
"POMPANO BEACH ARTIFICIAL KIDNEY CENTER",102615,"POMPANO BEACH",44,1.00%,DAVITA
"DELTONA DIALYSIS",102616,DELTONA,40,1.00%,DAVITA
"SANDS DIALYSIS LLC",102617,"DELRAY BEACH",39,1.00%,DAVITA
"LEHIGH ACRES DIALYSIS",102618,"LEHIGH ACRES",72,0.00%,DAVITA
"FMC - EAST ORLANDO",102619,ORLANDO,55,0.50%,"FRESENIUS MEDICAL CARE"
"ORLANDO DIALYSIS",102623,ORLANDO,46,1.00%,DAVITA
"TALLAHASSEE DIALYSIS",102624,TALLAHASSEE,60,0.00%,DAVITA
"BARTOW DIALYSIS",102626,BARTOW,38,1.50%,DAVITA
"QUINCY DIALYSIS",102627,QUINCY,48,1.00%,DAVITA
"GULF COAST DIALYSIS INC.",102628,"PORT CHARLOTTE",87,0.00%,DAVITA
"FMC - TAMARAC",102629,TAMARAC,48,1.00%,"FRESENIUS MEDICAL CARE"
"VENTURE DIALYSIS CENTER",102630,"NORTH MIAMI BEACH",56,0.50%,DAVITA
"TAMARAC ARTIFICIAL KIDNEY CENTER",102632,TAMARAC,54,0.50%,DAVITA
"NORTH PALM BEACH DIALYSIS CENTER",102634,"PALM BEACH GARDENS",31,1.50%,DAVITA
"MT DORA DIALYSIS",102635,"MOUNT DORA",67,0.00%,DAVITA
"USF DIALYSIS CENTER",102636,TAMPA,33,1.50%,DAVITA
"LAKE WORTH DIALYSIS",102637,"WEST PALM BEACH",42,1.00%,DAVITA
"ORMOND BEACH DIALYSIS",102638,"ORMOND BEACH",67,0.00%,DAVITA
"OCOEE DIALYSIS",102639,OCOEE,56,0.50%,DAVITA
"SUN CITY CENTER DIALYSIS",102642,RUSKIN,51,0.50%,DAVITA
"COMPLETE DIALYSIS CARE",102645,"CORAL SPRINGS",52,0.50%,DAVITA
"BRADENTON DIALYSIS",102646,BRADENTON,46,1.00%,DAVITA
"PEMBROKE PINES DIALYSIS",102647,"PEMBROKE PINES",61,0.00%,DAVITA
"MIAMI LAKES ARTIFICIAL KIDNEY CTR",102648,"MIAMI LAKES",65,0.00%,DAVITA
"DIALYSIS CLINIC INC OF SOUTHPOINT",102649,JACKSONVILLE,51,0.50%,"DIALYSIS CLINIC, INC."
